chromagram,rms,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,label
0.41631773,0.12536585,2590.650685872097,2162.799225517969,5060.527559001595,0.16977497522718485,-70.5027,90.517845,-48.06608,36.687813,-17.691067,21.595446,-30.198866,24.046898,-20.459778,14.487847,-18.499725,9.12892,-12.056172,6.2742357,-11.553327,4.915844,-7.8778033,-0.641498,-4.3648615,0.19518934,disco
0.4678386,0.17265317,3078.378082558208,2709.910737704526,6405.545051025957,0.15421266253383603,-108.52074,69.97168,14.8811,45.51458,-5.378344,41.79856,-13.523435,32.566433,-20.386806,23.436888,-12.135613,18.003036,-9.030099,7.0035257,-4.7282314,2.345019,0.19827108,2.3450131,-0.7842005,-0.58940345,disco
0.40118963,0.052184723,2565.316235691943,2533.0421208483085,5519.286372987964,0.11460297032095901,-226.28775,78.31248,7.7997026,53.842186,-1.1624554,11.327862,-7.839498,24.387064,-14.954783,18.496824,-19.152174,6.154319,-10.07693,5.3087378,-11.693403,3.3319776,-11.292126,1.3998882,-10.708814,-4.326966,disco
0.46318612,0.12153292,2107.895519705964,2071.8428861085213,4397.486427820476,0.11039008120649652,-103.07983,107.52951,-33.575,52.807255,-9.143793,30.343206,-9.334303,23.032936,-11.883391,18.171274,-7.5346413,9.404017,-5.427068,6.6428366,-5.6208014,4.146211,-5.474304,0.83793265,-0.046560995,3.7448838,disco
0.35834593,0.07621331,1754.627104884922,2042.3131925819443,3814.915859284368,0.07692752138921113,-182.7936,124.233696,-10.084077,41.61787,-7.3986325,26.95716,-12.377198,19.832956,-16.064037,16.212337,-10.259223,3.1463234,-8.982639,2.1605885,-6.1178255,3.9006262,-3.707924,4.9466486,-1.2330259,2.533905,disco
0.37014607,0.07621382,1937.5225305675283,2099.621809901638,4162.944381253626,0.0924305454853055,-143.20049,122.61987,-23.921741,28.142975,-23.697573,23.094667,-17.91824,18.744152,-18.64185,18.358696,-13.920318,9.729601,-12.238688,4.946641,-8.384057,5.48363,-7.8665047,3.9486802,-5.7194934,-0.6357275,disco
0.41734245,0.12225483,2217.982601779682,2245.2339976924727,4743.79129431917,0.11094558137567673,-109.518196,104.141045,-16.224264,45.355927,-10.191858,25.551867,-17.15926,22.267576,-16.841637,16.532175,-12.07968,8.671256,-8.84507,5.2483053,-9.291304,3.4542918,-7.892807,1.5237586,-4.047081,-0.11844974,disco
0.40365043,0.116946675,2279.9197396429095,2269.8883596772916,4829.0664425029,0.11017558488012374,-109.04691,106.840256,-18.285696,23.429873,-17.758781,19.03006,-13.616571,18.695143,-18.368885,18.40076,-9.7181835,11.86282,-5.561349,12.891334,-3.8273358,8.687232,-7.0729513,5.4286737,-6.1967363,2.3275201,disco
0.43481115,0.11452681,1974.340405198489,2089.423664810342,4249.643418739124,0.09297320608565351,-121.142204,116.98904,-22.792162,45.1666,-4.230548,30.262568,-12.252501,21.717125,-16.545311,16.23587,-10.661504,7.3382707,-9.350055,5.791943,-8.4207,2.7592819,-8.095139,0.37214085,-3.2394123,3.5872576,disco
0.32332024,0.18445307,2549.0149773560206,2484.9299633672995,5582.811820258121,0.11583368075696056,-91.94893,87.66056,-2.0909426,34.277893,-18.11818,19.351625,-14.667265,17.110292,-15.331928,17.032206,-13.537464,11.832374,-9.822439,9.101922,-11.459384,-1.0409319,-11.63058,0.28367814,-1.2921959,0.09949807,disco
0.42683762,0.15111311,2387.4656343313104,2190.8605925807474,4919.620805992605,0.12762833526682135,-107.947975,81.93929,-30.630816,41.333435,-8.502544,31.353865,-8.860759,26.036848,-8.254557,17.899797,-4.644478,7.4283824,-4.351048,4.486415,-4.1011605,3.0717468,-0.27601027,4.9887147,0.40301916,3.82757,disco
0.54804015,0.2940036,2583.5684973390025,2626.625663741174,5856.415063986369,0.0997170007975638,-51.691673,70.32148,-3.898235,49.741398,1.5946871,35.709846,-4.0958004,24.787111,-9.709774,22.044271,-6.114087,17.17874,-2.780295,11.957532,-1.6255003,6.927437,-2.9133384,4.913145,-0.49077466,6.7313237,disco
0.3882597,0.09224251,2144.753940827811,2403.8188993121926,4947.707230640951,0.0648764531370843,-189.1068,93.95003,7.850017,41.904476,-7.11626,31.882156,-12.598253,24.212645,-6.073863,24.543018,-6.023476,16.763018,-2.0328557,6.3249316,-8.550534,3.8181427,-2.5867112,-0.8535767,-3.103808,10.207119,disco
0.47109824,0.18538938,1886.6373150859442,2190.33986135215,4362.4554202617455,0.07361868897428461,-106.25824,105.63591,-5.5153837,50.07345,1.2347683,36.99459,-9.6324215,23.998072,-8.683135,14.959825,-2.5463936,9.765832,-0.92600065,3.8649044,-1.554074,3.5664587,1.5350145,2.0950727,-4.0017323,-2.622491,disco
0.45073155,0.16972335,2492.4893174259964,2277.4708605957467,5113.935898074971,0.13856991371809746,-57.5589,96.71186,-24.461369,40.00478,-17.29225,27.835983,-13.292277,23.202242,-16.526333,19.435238,-15.479366,11.837328,-10.571593,8.37859,-9.372301,6.5415883,-3.692003,0.34028944,-4.4001884,1.571617,disco
0.36489505,0.0913863,2541.8124069989076,2289.47478998692,5183.331766150667,0.14323520881670534,-103.75777,92.466705,-27.21418,39.230442,-23.03863,20.635319,-17.76798,18.957418,-15.210841,16.390266,-14.660218,12.244502,-14.982619,8.231278,-11.897056,1.0249238,-8.904821,5.1917534,-6.441876,1.6987257,disco
0.41618046,0.10683691,2955.968199644237,2599.6175874305213,6131.317294446056,0.1626135168938515,-93.296715,77.856926,-8.7859745,42.058453,-11.248062,24.23736,-17.91122,22.249289,-16.026693,16.689247,-15.664075,15.411362,-18.109745,10.215118,-14.604677,1.8486298,-11.085415,1.1492118,-10.552464,5.1891246,disco
0.38919288,0.111631386,1931.082069357178,2209.1509972933445,4516.1105622824825,0.0836037195475638,-118.356224,114.23262,-6.763056,37.388794,-17.425533,28.372625,-23.715977,9.27924,-10.434197,12.623583,-5.1405616,12.253617,-3.8653345,4.3719683,-9.242658,3.4813735,-7.94579,3.6666825,-6.156417,2.6968968,disco
0.45556706,0.11105838,2449.233952295426,2311.5460948499785,5184.480869797709,0.13458360523008508,-81.71261,97.60557,-27.613003,36.653828,-17.254908,30.748148,-15.944995,20.970097,-16.21817,17.412441,-13.367426,15.090777,-10.380489,10.253179,-8.394841,4.795847,-7.9476385,2.2959268,-7.119019,1.772437,disco
0.43549973,0.09815235,2808.912510129241,2530.9206332867434,6001.435274978248,0.155900310566512,-105.48442,79.25499,-15.205847,40.814396,-12.252687,23.542719,-19.9472,27.310173,-16.498089,21.52767,-11.675003,13.990164,-10.76886,9.374442,-12.2200985,2.0703988,-12.227236,2.8729782,-4.6844225,8.169663,disco
0.43422598,0.08454555,2902.7590094113057,2302.1186187457174,5469.941530869344,0.18406730350928074,-128.39272,67.272156,-36.93485,40.895863,-21.760494,23.151737,-13.259245,13.090134,-14.014335,17.796522,-15.174751,16.381437,-10.46213,12.831918,-9.227718,4.3934503,-5.4342074,7.251544,-2.6736817,6.5790615,disco
0.44632626,0.095557004,2847.3269665024227,2460.1780961218024,5925.744317357889,0.17634505812548337,-95.22148,82.23148,-26.240187,37.515522,-16.373232,25.290829,-21.8136,21.809156,-20.075268,16.30264,-16.127449,14.437364,-11.915865,7.1692753,-11.6739855,5.0824895,-10.230155,4.795676,-6.0143967,-0.23613657,disco
0.4029155,0.17768788,2648.735088173792,2384.066506139413,5545.965562010586,0.15107338795436967,-40.760666,86.80616,-26.937489,34.952286,-20.04855,21.662634,-23.954844,19.280344,-17.525032,18.056566,-16.020893,12.442415,-13.884093,6.0152593,-14.209773,-0.8127109,-14.491743,-1.226383,-7.701151,4.314491,disco
0.4291899,0.110977195,2690.414589129393,2480.3187534089325,5775.411583707946,0.12989565206883216,-91.6981,86.31832,-17.361315,43.101818,-18.395046,34.059593,-18.394695,26.840015,-13.566593,20.214666,-14.607202,12.676192,-12.5951185,6.2055006,-10.435945,7.3584685,-8.058488,7.1145167,-2.4439127,-0.10597215,disco
0.35326582,0.12428039,2251.4537288846423,2164.4581736484806,4556.7954928581785,0.12186072542053364,-95.87884,103.38253,-36.518204,27.113344,-22.883318,9.995586,-24.666695,15.661058,-20.160553,18.74319,-18.559433,9.8599415,-15.083537,3.9126275,-11.177152,0.5140043,-5.4799147,3.1168318,-7.90231,2.9648042,disco
0.41568163,0.2067382,2309.203495549848,2278.1119856263963,4945.13423769214,0.11758099502126837,-56.843742,97.00343,-17.867704,44.93723,-6.934633,23.806189,-23.315088,25.99818,-10.489775,10.448196,-15.22992,10.036751,-9.168668,3.7424643,-9.382818,3.4862251,-8.04724,1.6627574,-6.017946,4.418926,disco
0.33190402,0.0682389,2218.6638194730544,2306.8300977746667,4881.525522041763,0.09612456496519721,-182.07343,103.437645,-18.197401,31.202236,-12.540531,18.84708,-12.877579,19.37939,-17.710573,18.502773,-14.328997,11.5479355,-11.632956,5.600885,-8.047068,0.27029738,-8.090955,2.7250335,-3.2925787,3.5131752,disco
0.45284945,0.08479651,2292.2755481579,2348.1355281642545,5038.344862510876,0.09976307219160867,-154.60359,97.934296,-10.35341,39.134132,-11.218115,24.108248,-11.855423,24.201426,-13.45692,20.558905,-8.31884,5.8857484,-9.688747,3.9392476,-8.824052,3.3041644,-0.30845687,7.5900197,0.6511605,0.8010262,disco
0.3885461,0.0592421,2144.366952477485,2414.4941543638383,4958.240680738834,0.08474190956109823,-219.3647,94.68327,12.111078,48.87406,-7.217256,16.649393,-15.094937,21.722843,-20.005602,13.250898,-15.704949,5.0658507,-15.284123,0.08486512,-9.212961,0.24429755,-9.5576935,-0.74892056,-4.5408106,-3.6832674,disco
0.35824475,0.0787654,2292.7138293538574,2208.658531836324,4741.3348771026685,0.11640202049497293,-193.11084,89.18061,-19.995096,38.747463,-2.7228854,17.059841,-7.9444704,16.089016,-16.764036,7.7123256,-15.715413,9.027532,-11.309408,3.9093401,-8.222586,3.0101528,-6.875402,-0.7130531,-6.4186196,-0.56240124,disco
0.42289004,0.18100904,2577.110522619017,2387.412266861988,5419.888907518852,0.1381975662219644,-63.564266,94.47641,-13.447366,32.76913,-13.747022,26.784716,-19.414963,24.663385,-11.683226,13.740242,-9.460101,8.8467,-4.9936986,9.228363,-3.4801564,1.4991457,-8.887446,0.26267093,-5.4604917,-1.1232587,disco
0.41410533,0.08759054,1959.0059614673164,2210.5228234306014,4351.905316487819,0.08998536289153132,-167.4383,112.50664,-4.581994,37.098526,-8.617377,27.820126,-14.707267,18.518162,-16.479116,13.755876,-13.326945,10.207247,-11.572858,6.7452917,-9.194632,4.895351,-9.716414,1.5203215,-5.568986,-2.062441,disco
0.5034771,0.06201317,2455.0657634698086,2099.940269748942,4725.996841466067,0.15141816814095127,-197.17401,83.35864,-38.59444,43.69131,-7.3173814,25.640268,-8.676218,13.382078,-12.168119,12.159824,-12.058866,10.616041,-2.4146557,12.021697,1.385731,6.783096,-3.3747764,-1.6541824,0.06450177,1.4058603,disco
0.56817067,0.08922863,3004.2729317540648,2745.878154942759,6576.261884153857,0.1586842311968291,-166.8289,67.67704,11.212579,37.44027,-10.935418,27.395235,-18.938576,27.295055,-15.848696,20.54004,-8.618115,14.181403,-6.0461607,12.007071,-6.076143,7.2749834,-4.2313366,5.126498,-4.5276675,3.4578383,disco
0.39506793,0.1653669,1867.699334187277,1874.680403073789,3803.774550010876,0.09446561714520495,-95.772934,122.08123,-29.350683,50.346943,-11.964955,28.414885,-7.0601654,11.874757,-8.622874,11.584833,-18.41213,6.8805537,-11.665752,2.6913416,-5.7903624,0.6593861,-7.2624364,1.7472963,-6.1464624,-3.7390974,disco
0.38471958,0.119299516,2139.6395387037146,2190.239650399955,4526.985412739269,0.1002388915071539,-100.23897,110.00405,-26.654066,36.852192,-10.418628,28.79528,-14.855133,21.3007,-19.693445,18.520432,-16.406742,9.163948,-13.800949,4.000166,-10.458104,2.8547468,-4.3207016,3.1707633,-3.749718,3.5649505,disco
0.39792752,0.11905661,2238.58818835185,2023.304291204408,4384.313370069605,0.13140618957849962,-97.85708,101.01633,-40.56647,51.03514,-11.710502,25.069912,-14.035232,17.202606,-9.614016,16.979128,-7.170675,11.719602,-5.7269683,6.243286,-6.063307,4.6880913,-6.24429,-0.98272514,-2.7499752,0.63430333,disco
0.4297175,0.10038317,2128.799104906264,2108.702276747743,4422.7583812173725,0.11182509184068058,-114.882385,113.495285,-29.836288,42.624172,-10.318635,26.99551,-14.49591,21.24673,-17.65822,17.100063,-13.485709,8.601286,-11.413537,6.2220473,-10.897926,3.6617658,-10.320136,0.5784053,-4.1551685,3.4833162,disco
0.4852291,0.09066109,2574.4543432000128,2396.4800814629984,5458.450494398927,0.14611353804137664,-125.63773,88.535866,-16.749247,42.787514,-9.9029,29.152266,-19.36028,20.458952,-16.47858,15.016832,-8.755143,12.770605,-7.753715,7.0393195,-8.515848,3.2721493,-6.4736986,5.798188,-3.4945462,-0.060173783,disco
0.41673213,0.17377533,2038.1503574198655,2079.9681079478914,4205.70269449681,0.09160579200502707,-116.83858,98.45073,-18.999924,44.831314,3.808516,28.495924,-1.0879169,14.709352,-7.73764,9.760474,-10.109242,6.3603487,-3.9229474,7.898932,-3.2151213,0.13212124,-7.839593,-1.7239221,-2.4233077,-0.72034204,disco
0.37068477,0.10671191,2457.2907483857775,2400.4544042596976,5267.499444877465,0.11746997051430781,-123.78594,89.85279,-1.8458982,51.16405,-16.249346,28.269474,-12.481654,19.029718,-13.272455,18.480103,-13.77101,12.864142,-8.75574,8.249206,-8.232503,5.511913,-8.405037,4.4756136,0.31576145,1.828095,disco
0.4074064,0.1533585,2460.6304129361993,2302.3451224190026,5017.96908987094,0.13702236803944315,-86.030136,87.55901,-20.1725,54.02267,-1.0532588,19.558216,-4.0808964,21.041897,-19.554977,12.393306,-22.016195,9.587433,-15.91617,3.9831655,-13.918277,2.3917632,-7.735133,3.4484904,-4.1465554,5.927776,disco
0.4168208,0.099393636,2207.386073293734,2353.334091840657,5074.017036597303,0.09355627356438515,-129.99971,102.53727,-4.4576564,50.0624,-15.540564,32.137768,-18.177595,24.293785,-11.907437,13.766549,-12.893453,7.2804055,-9.372044,4.6071725,-9.580208,4.2457266,-4.6929245,-0.44875777,-6.8809257,4.758743,disco
0.46793744,0.09845841,2486.6760856755177,2275.55707886897,5007.335717716793,0.11803151283352668,-159.88991,82.02949,-16.842287,52.510048,-4.497153,22.842808,-8.23145,23.361393,-5.516664,17.716848,-15.372183,10.811311,-13.516688,1.7330106,-6.55825,5.112254,0.34013084,7.0062575,-5.464714,0.7944219,disco
0.41661474,0.09201523,2481.4665125023575,2178.4349323568645,4956.233912775522,0.13436042331303172,-133.81932,93.49036,-24.230862,61.44729,-22.856272,30.98703,-14.966417,20.23717,-9.300377,15.792407,-8.738843,11.976369,-5.324511,4.997527,-0.6735895,3.7286332,2.098823,5.433709,3.084094,2.4587088,disco
0.41497254,0.108184345,2825.8911954514483,2680.1557721433905,6233.029620885296,0.12045063865525908,-116.92186,75.74847,-4.257497,37.310886,-5.3450994,31.408947,-12.16338,22.950182,-11.448234,14.640309,-13.067987,13.41019,-13.23157,8.262755,-15.242319,9.851818,-6.2212043,8.014792,-8.03693,4.391324,disco
0.44099507,0.12267806,2417.7573626947355,2431.888668717537,5385.6156422201275,0.11256940919856923,-91.57614,99.45747,-8.977487,40.191685,-18.031801,22.561182,-21.962545,15.788498,-25.661024,17.653347,-13.673561,15.638734,-15.456167,4.522359,-10.144856,0.47792467,-10.156887,4.7877254,-6.8972588,-0.9934892,disco
0.44099507,0.12267806,2417.7573626947355,2431.888668717537,5385.6156422201275,0.11256940919856923,-91.57614,99.45747,-8.977487,40.191685,-18.031801,22.561182,-21.962545,15.788498,-25.661024,17.653347,-13.673561,15.638734,-15.456167,4.522359,-10.144856,0.47792467,-10.156887,4.7877254,-6.8972588,-0.9934892,disco
0.4607284,0.12527473,2667.940502391169,2351.1607441175047,5475.312341393562,0.147308750845901,-80.8922,84.78208,-31.548029,33.90531,-19.848919,23.558882,-22.148758,20.026226,-16.781036,19.216515,-13.114045,11.498654,-10.7295685,10.5818615,-8.424021,7.3235087,-5.3776746,7.692775,-5.5530353,1.5160924,hiphop
0.45725146,0.28552133,2808.8495665723053,2441.5080015552517,5528.454221650232,0.09770647537219644,-81.18162,49.589165,-14.550373,57.958817,6.8154984,27.147305,-6.8533025,31.31327,-10.072725,20.319712,-2.5321403,12.753151,3.9865015,13.24118,-2.367438,12.258653,-7.046246,4.735236,1.8672011,0.030805761,hiphop
0.40425527,0.09351594,1490.1565469614682,1909.9785257121518,3093.2787689421402,0.05871157192575406,-202.88124,132.39772,12.017181,43.761765,-10.231245,17.140818,-13.562882,15.066738,-16.262299,9.440219,-11.644847,7.070107,-4.3322787,0.8350359,-5.610822,1.2663581,-6.975131,0.39502105,-2.4303238,-2.9329624,hiphop
0.46728843,0.26641846,2492.8602336717045,2330.0072723928733,5125.560163953742,0.10350127489365817,-40.26506,80.855316,-25.685282,38.4582,-11.084553,24.907536,-7.381528,26.769888,-5.3142724,16.794779,-3.511151,8.467217,-5.6094575,12.056668,-1.8934671,10.470063,0.63712656,0.2615785,-5.102053,-4.016595,hiphop
0.44922036,0.20070955,2372.0679525654414,2358.265791596079,5058.67067412268,0.0998514386359242,-140.26134,71.626,-3.8268666,39.024384,4.167652,31.57911,-3.9418828,19.796907,-3.7396386,16.041454,-3.1904964,11.84471,-1.2494702,5.7635455,1.2793391,1.6699574,-0.8247167,1.6364306,-4.067124,1.123675,hiphop
0.4905617,0.26172012,2709.3043323151933,2510.733453291926,5794.946345707656,0.12458309164733179,-11.688486,81.971535,-8.524935,52.788887,-14.709436,31.976593,-19.689703,22.876274,-14.71807,14.514365,-10.10012,14.009843,-8.083794,7.439287,-5.504481,12.851307,-3.6968968,6.2406945,-2.5785537,0.11755954,hiphop
0.46398333,0.27087855,2858.0725271560427,2639.666063988714,6047.799109084976,0.12817024059841453,-59.578934,63.90921,3.4584134,45.2707,-1.1458597,28.271238,-13.187001,23.603943,-6.63226,16.484814,-7.269998,14.494327,-5.798932,8.181651,-6.8575335,6.7396636,-4.480834,0.95436335,-7.1289334,-1.2653025,hiphop
0.43261656,0.26399922,2046.59159663386,2268.5783822390727,4551.99090731946,0.07863669458139985,-58.49051,103.08843,-7.252601,44.899994,-8.6227,12.375714,-13.774522,19.993824,-13.144332,17.16127,-3.9522972,15.594053,-0.45735875,6.9392266,-6.0313797,5.6438,-3.1735253,1.816087,-2.566935,0.108950034,hiphop
0.4536229,0.14183025,3070.761702482193,2349.6696469020103,5754.427951892401,0.17704972387374324,-111.12618,55.17323,-18.431063,47.194756,-24.792582,22.54099,-21.14256,12.541088,-15.871924,16.29066,-12.56584,9.623469,-12.131312,4.858415,-2.2070346,6.8864417,0.4769728,12.991805,5.945653,5.441084,hiphop
0.56060976,0.21579532,2200.0376855218474,2285.612696207893,4792.070301170968,0.09830917983855375,-94.9005,94.21562,-2.5347137,49.543728,-6.604544,33.222565,-7.624745,20.950697,-8.862355,16.788158,-5.253571,10.7633505,-3.4717522,7.2971983,-3.450042,3.8416972,-3.2504578,1.79536,0.07727707,3.9815836,hiphop
0.42723483,0.1716704,2284.2433900965116,2116.4589815207296,4662.771160364704,0.12542634921210363,-67.43658,94.851326,-38.856186,37.63746,-12.249471,36.894043,-12.642876,18.297163,-8.846758,17.98247,-7.2742534,9.713576,-8.738218,4.502536,-7.597929,0.21149017,-4.8804355,4.8470764,-1.9929898,-0.73606414,hiphop
0.44401175,0.2037735,2095.4208239067048,2241.060906256248,4581.850948466502,0.09415142534319412,-74.18609,104.59843,-8.379662,49.651115,-9.369984,21.442776,-16.329868,18.780682,-13.06476,18.46539,-14.948746,6.8818426,-15.326596,4.778063,-11.097589,4.7361107,-2.8125284,6.798242,-5.8038015,-3.7672374,hiphop
0.35880524,0.19892444,1976.886423508229,2110.1423046856153,4277.413423542634,0.08725355580529776,-67.03347,112.40482,-23.642344,44.277195,-18.866837,23.874598,-13.403688,20.146416,-10.646192,20.621334,-7.505447,14.425307,-9.389409,11.290452,-8.86754,7.0820518,0.44790906,9.381289,-0.8926559,-0.5757549,hiphop
0.3403002,0.13673341,1798.6451959001313,1688.3213168364578,3626.6960126341355,0.09662455288089714,-129.31537,141.70193,-42.461655,34.014687,-6.9548154,8.680236,-11.364409,15.924521,-9.010519,6.6304674,-8.335119,7.555206,-5.4681644,5.8705606,-3.1387172,-1.6849668,-8.800938,-4.8492446,-9.282306,2.1216502,hiphop
0.48969907,0.18522368,2436.4138649263323,2117.155579278198,4774.6755365429235,0.1338294693783836,-51.272865,91.11835,-33.767143,69.93479,-12.928219,23.178009,-13.754597,23.776512,-14.728826,10.697195,-13.464253,6.077833,-14.718272,1.6751022,-7.2391696,3.9655514,-2.6437469,7.553514,-0.13442358,-0.73208416,hiphop
0.42388812,0.14017594,2397.1856954878676,2346.2472085425975,5283.603549612094,0.11600965837683681,-81.87314,94.71358,-16.213385,40.538692,-12.242704,28.192368,-20.113129,18.108166,-14.63543,14.179695,-7.2725453,13.660454,-8.491543,7.9001355,-4.8288484,5.106446,-5.875147,2.07642,-5.6641073,-1.3672072,hiphop
